3757,1228,59,420,4,39014,2022-08-02 11:09:03
3758,1228,174,237,4,19707,2022-07-28 12:09:03
3759,1229,12,128,3,39091,2023-11-18 09:22:37
3760,1229,27,173,3,20785,2023-11-12 17:22:37
3761,1230,34,262,4,4108,2022-03-17 19:30:24
3762,1230,24,340,3,556,2022-03-18 18:30:24
3763,1230,57,5,1,21835,
3764,1231,93,337,4,42999,
3765,1231,66,352,3,14829,2022-09-28 23:22:05
3766,1231,119,384,3,24381,2022-10-06 09:22:05
3767,1232,96,376,3,45182,
3768,1232,26,9,4,12544,
3769,1232,170,595,3,49924,
3770,1233,23,255,2,36462,2024-08-30 04:37:00
3771,1233,117,62,1,40666,
3772,1233,162,287,1,39695,2024-08-26 05:37:00
3773,1234,38,555,1,52308,2022-04-01 13:08:30
3774,1235,110,471,4,37795,
3775,1236,77,160,2,3900,
3776,1236,168,253,1,47807,
3777,1236,138,86,1,35656,
3778,1236,21,235,1,46226,2023-06-01 20:18:13
3779,1236,23,352,2,31384,
3780,1237,70,113,2,16100,2023-03-04 01:29:13
3781,1237,21,237,3,42104,2023-03-08 06:29:13
3782,1237,151,321,3,27872,2023-03-06 20:29:13
3783,1238,61,537,4,2988,2022-05-24 01:39:21
3784,1238,149,279,2,17629,2022-05-19 08:39:21
3785,1238,54,427,1,17765,
3786,1239,51,309,1,15384,2022-01-18 19:50:31
3787,1239,175,433,1,53302,2022-01-15 08:50:31
3788,1239,27,169,4,24615,
3789,1240,30,260,1,14842,
3790,1240,10,74,1,32839,
3791,1240,161,406,1,31246,
3792,1240,130,478,4,15612,
3793,1241,36,493,1,6797,2022-02-19 10:00:53
3794,1241,73,150,4,49670,
3795,1241,163,210,2,26323,2022-02-21 23:00:53
3796,1241,101,357,1,8319,
3797,1241,142,427,3,46100,
3798,1242,37,258,4,31805,2023-05-28 10:10:44
3799,1242,55,376,1,406,2023-06-04 22:10:44
3800,1243,133,384,2,44424,2024-05-02 18:48:40
3801,1243,112,6,1,36118,2024-05-02 17:48:40
3802,1243,68,134,3,35841,2024-04-25 18:48:40
3803,1243,1,500,2,328,2024-04-27 21:48:40
3804,1244,136,276,4,36596,
3805,1244,138,86,1,41706,2022-05-22 02:36:09
3806,1244,46,276,4,35620,
3807,1244,96,152,4,52973,2022-05-28 17:36:09
3808,1245,94,102,2,42799,2024-12-05 19:42:57
3809,1246,160,555,3,27601,2022-09-28 13:11:55
3810,1246,106,4,4,28017,2022-10-05 02:11:55
3811,1247,6,511,1,13843,2022-03-13 17:14:55
3812,1247,72,19,1,28576,2022-03-16 12:14:55
3813,1247,60,252,4,12451,2022-03-11 17:14:55
3814,1247,26,540,4,12719,2022-03-13 06:14:55
3815,1248,2,73,3,318,2024-05-10 09:47:46
3816,1249,142,311,4,48754,
3817,1249,153,74,2,27537,2024-12-23 08:55:58
3818,1250,153,13,4,25646,2022-05-24 16:15:07
3819,1250,111,242,3,7299,2022-05-25 22:15:07
3820,1250,39,217,2,4397,
3821,1250,13,82,1,33958,2022-05-20 02:15:07
3822,1250,121,237,1,575,
3823,1251,22,121,3,43579,2024-08-24 13:28:56
3824,1251,95,519,3,57422,2024-08-25 00:28:56
3825,1251,108,139,3,35287,2024-08-26 13:28:56
3826,1251,24,177,1,556,2024-09-01 02:28:56
3827,1252,48,543,3,39890,2024-09-25 20:11:44
3828,1252,16,64,2,45160,2024-09-17 02:11:44
3829,1252,23,455,1,31086,
3830,1253,149,387,3,15035,
3831,1253,15,9,4,21905,2025-01-06 00:33:16
3832,1253,114,221,3,46675,
3833,1254,162,218,1,45515,
3834,1254,162,218,2,39448,
3835,1254,124,391,4,6984,2022-08-29 01:08:08
3836,1254,124,306,2,6011,
3837,1254,149,182,4,17527,2022-09-01 12:08:08
3838,1255,63,8,2,47107,2022-07-10 12:49:07
3839,1255,169,105,3,39954,2022-07-04 04:49:07
3840,1255,65,395,1,29514,2022-07-02 09:49:07
3841,1255,145,352,1,51730,
3842,1256,113,573,1,42162,
3843,1256,162,113,2,45612,2022-08-11 15:12:48
3844,1256,67,457,4,12987,2022-08-13 20:12:48
3845,1256,112,351,4,36501,
3846,1257,49,313,2,55549,2024-12-30 02:19:10
3847,1257,8,17,3,56398,2024-12-23 16:19:10
3848,1258,166,384,3,8064,2022-07-29 08:01:50
3849,1258,24,92,4,546,2022-07-29 13:01:50
3850,1258,86,144,3,38893,2022-07-28 17:01:50
3851,1258,94,592,4,43294,2022-08-01 05:01:50
3852,1258,32,260,2,31455,
3853,1259,75,138,3,44070,
3854,1259,91,314,3,43449,2023-12-27 16:28:34
3855,1259,107,538,4,31999,2023-12-28 12:28:34
3856,1259,127,421,4,11924,2023-12-31 00:28:34
3857,1260,142,243,3,52487,2022-08-21 16:12:52
3858,1261,119,275,2,29325,2022-07-20 23:32:25
3859,1262,56,319,3,38886,2024-01-03 12:19:05
3860,1262,92,45,2,25440,2024-01-09 22:19:05
3861,1262,23,455,2,31037,
3862,1263,79,421,1,4508,2022-12-17 02:22:57
3863,1263,12,528,3,44932,2022-12-14 03:22:57
3864,1264,165,276,3,41264,2022-10-26 07:50:04
3865,1264,136,267,3,29327,
3866,1265,122,163,4,19350,2022-10-11 17:43:59
3867,1266,87,263,1,51698,
3868,1266,1,317,1,356,2024-02-17 00:48:45
3869,1266,24,210,3,584,2024-02-11 09:48:45
3870,1266,19,421,2,32001,2024-02-15 10:48:45
3871,1267,158,491,3,33879,2022-07-27 15:23:58
3872,1267,51,260,2,15380,2022-08-02 13:23:58
3873,1267,13,456,1,30409,2022-07-28 02:23:58
3874,1267,96,376,2,47393,2022-07-27 04:23:58
3875,1267,112,302,4,36370,2022-07-26 12:23:58
3876,1268,54,39,2,15538,2022-11-27 08:35:13
3877,1268,121,138,1,494,2022-11-22 08:35:13
3878,1268,110,250,3,41253,2022-11-20 19:35:13
3879,1268,60,1,3,13450,
3880,1268,78,260,1,3350,2022-11-19 08:35:13
3881,1269,91,404,4,48122,
3882,1269,160,424,2,27878,
3883,1269,153,427,4,24813,2023-09-16 12:49:47
3884,1270,33,279,2,15102,
3885,1270,26,167,2,13701,2023-07-07 09:41:02
3886,1270,57,351,2,22755,2023-07-02 10:41:02
3887,1271,151,163,2,29716,
3888,1271,94,267,2,47744,2023-11-07 01:16:25
3889,1272,151,340,4,26972,
3890,1273,151,270,4,32970,2024-08-27 21:09:40
3891,1273,101,528,4,8538,2024-08-25 01:09:40
3892,1274,68,553,3,41360,2022-10-22 05:38:48
3893,1274,38,270,1,45948,2022-10-20 19:38:48
3894,1275,110,561,4,36539,2022-11-13 16:08:23
3895,1275,47,340,3,12978,2022-11-16 03:08:23
3896,1276,10,53,4,29266,
3897,1276,12,138,2,45281,2023-02-11 12:46:57
3898,1276,12,165,2,43724,2023-02-16 02:46:57
3899,1277,123,78,3,3175,
3900,1277,73,163,1,48571,2022-01-11 10:18:42
3901,1277,177,120,3,49604,
3902,1277,11,171,1,52656,2022-01-05 23:18:42
3903,1277,35,158,1,41299,
3904,1278,159,596,2,35307,2024-06-08 01:40:45
3905,1278,51,261,2,19032,2024-06-12 17:40:45
3906,1278,60,64,4,12965,2024-06-07 17:40:45
3907,1278,40,85,3,13866,2024-06-08 06:40:45
3908,1278,11,287,3,43419,2024-06-07 00:40:45
3909,1279,180,493,2,15233,2024-07-19 22:43:02
3910,1279,123,374,4,2894,2024-07-15 23:43:02
3911,1279,139,541,4,15918,
3912,1280,60,375,2,15931,2022-05-19 19:53:04
3913,1280,171,143,1,19459,2022-05-16 07:53:04
3914,1280,83,294,2,44953,
3915,1280,177,48,3,46202,2022-05-15 09:53:04
3916,1281,63,209,1,53070,2023-08-22 07:46:59
3917,1282,16,113,1,36796,2023-05-04 10:44:03
3918,1282,147,139,1,43322,2023-05-07 10:44:03
3919,1282,20,592,3,8131,2023-04-29 21:44:03
3920,1283,166,379,3,9103,2024-03-03 01:00:21
3921,1284,160,275,3,29772,2023-04-13 04:54:15
3922,1284,171,256,4,22102,2023-04-16 13:54:15
3923,1284,68,317,3,40081,2023-04-12 20:54:15
3924,1285,75,161,2,48937,
3925,1285,12,48,2,44892,2024-02-02 05:50:39
3926,1285,11,584,3,56282,
3927,1286,40,237,1,12434,2022-11-24 21:15:35
3928,1286,152,537,2,58144,
3929,1286,80,391,2,10548,
3930,1287,14,85,2,5661,
3931,1287,29,337,3,41865,
3932,1288,79,421,3,4904,2022-04-04 02:24:59
3933,1288,9,321,3,21218,2022-04-06 20:24:59
3934,1288,14,235,1,6103,2022-04-08 19:24:59
3935,1288,163,139,3,27116,2022-04-10 16:24:59
3936,1289,6,52,1,12729,2023-01-18 18:49:30
3937,1289,164,352,2,40555,
3938,1289,169,229,3,42977,2023-01-26 05:49:30
3939,1289,3,387,1,322,
3940,1289,155,280,1,50076,2023-01-24 01:49:30
3941,1290,33,253,1,15579,
3942,1291,136,267,4,33830,
3943,1291,105,357,2,44496,2022-08-08 05:04:44
3944,1291,107,255,3,27696,2022-08-07 04:04:44
3945,1292,6,395,2,12226,2022-08-27 01:02:03
3946,1292,168,472,3,48921,
3947,1293,72,19,1,27418,
3948,1294,84,337,3,33048,2022-02-15 22:05:59
3949,1295,11,169,1,53503,2024-06-26 21:29:25
3950,1295,2,89,1,331,
3951,1296,121,237,1,498,
3952,1296,156,152,2,46743,2022-03-25 09:42:51
3953,1296,53,373,4,43249,2022-03-25 02:42:51
3954,1296,139,3,2,18320,2022-03-20 12:42:51
3955,1296,170,491,2,56581,
3956,1297,79,478,2,5329,2023-10-26 17:20:58
3957,1297,128,304,1,6339,
3958,1297,77,23,1,3595,2023-10-24 20:20:58
3959,1297,40,319,2,12803,2023-10-22 17:20:58
3960,1297,136,344,4,34710,2023-10-21 20:20:58
3961,1298,43,595,3,26556,
3962,1298,27,8,2,23546,2023-02-07 17:54:43
3963,1299,86,199,3,45353,
3964,1299,42,40,3,5816,
3965,1300,59,571,3,37212,
3966,1301,137,171,4,49876,2023-12-17 04:57:37
3967,1301,122,537,3,16680,2023-12-20 11:57:37
3968,1301,82,38,2,934,
3969,1302,99,150,1,37016,2022-03-09 23:55:27
3970,1302,16,311,1,43618,2022-03-05 21:55:27
3971,1302,146,243,1,5407,2022-03-05 22:55:27
3972,1302,138,384,3,37036,2022-03-04 19:55:27
3973,1303,57,323,1,25185,2023-01-27 03:44:01
3974,1303,164,167,4,39570,2023-02-03 14:44:01
3975,1303,163,313,4,27367,
3976,1303,49,8,3,45527,
3977,1303,139,3,2,16941,2023-02-02 17:44:01
3978,1304,86,168,4,40784,2024-02-12 22:42:12
3979,1305,151,321,4,27329,
3980,1306,49,8,4,49240,2024-11-03 21:01:03
3981,1307,145,74,4,47078,
3982,1307,132,2,4,23881,2023-03-18 05:51:22
3983,1307,98,404,4,8051,2023-03-21 15:51:22
3984,1307,109,47,4,16825,2023-03-16 20:51:22
3985,1308,54,293,1,16435,2023-07-02 01:16:22
3986,1308,136,134,2,28139,
3987,1308,131,295,3,22980,2023-07-08 02:16:22
3988,1308,160,555,1,34344,
3989,1308,19,443,3,29020,2023-07-06 01:16:22
3990,1309,97,4,2,9595,2024-12-11 00:31:28
3991,1309,40,160,2,13430,
3992,1309,97,469,3,11311,2024-12-16 22:31:28
3993,1309,12,528,3,46264,2024-12-08 22:31:28
3994,1310,93,209,2,50253,2022-04-24 02:36:32
3995,1311,89,235,2,17799,
3996,1311,21,168,4,47336,
3997,1311,64,573,1,28239,2022-11-19 08:43:35
3998,1311,172,573,2,31157,2022-11-19 00:43:35
3999,1312,54,78,4,14556,2024-05-24 05:36:43
4000,1312,119,78,3,23126,2024-05-29 21:36:43
4001,1312,161,424,2,30172,
4002,1312,59,471,2,38012,2024-05-26 05:36:43
4003,1312,53,6,3,39447,2024-05-25 19:36:43
4004,1313,13,566,4,35350,2023-04-17 16:09:17
4005,1313,146,74,2,6081,
4006,1314,139,177,4,16071,2022-12-17 22:06:05
4007,1314,72,229,1,28230,2022-12-16 23:06:05
4008,1314,50,314,2,41711,2022-12-16 13:06:05
4009,1314,18,255,4,37244,2022-12-12 17:06:05
4010,1315,93,71,1,55764,
4011,1316,58,121,1,44168,2025-01-05 16:53:17
4012,1316,34,138,3,3351,
4013,1316,69,5,4,30573,2025-01-05 19:53:17
4014,1317,35,247,4,36397,2023-10-23 09:01:37
4015,1317,52,147,4,31302,2023-10-27 00:01:37
4016,1317,165,381,3,49076,2023-10-23 22:01:37
4017,1317,136,134,3,36834,2023-10-29 15:01:37
4018,1318,138,384,2,41572,2022-04-19 19:12:30
4019,1318,40,578,3,11543,2022-04-27 21:12:30
4020,1319,163,139,2,29094,
4021,1319,157,351,3,3673,2024-11-30 05:44:18
4022,1319,116,470,4,48952,2024-12-01 23:44:18
4023,1319,117,365,4,43990,
4024,1320,66,441,3,14630,2024-09-01 23:22:45
4025,1320,94,324,3,51375,2024-08-28 03:22:45
4026,1320,157,596,1,3717,
4027,1320,121,379,4,516,2024-08-30 00:22:45
4028,1321,13,258,3,36134,
4029,1321,39,427,1,4877,2022-02-28 10:36:42
4030,1322,143,221,4,25148,2022-09-07 19:28:28
4031,1322,11,387,4,55209,2022-09-04 08:28:28
4032,1322,15,571,1,25950,2022-09-04 23:28:28
4033,1323,146,2,2,5851,2024-11-16 12:29:14
4034,1323,3,66,2,374,
4035,1323,164,584,2,41186,
4036,1323,158,478,4,31231,
4037,1323,120,217,1,30724,2024-11-20 05:29:14
4038,1324,166,305,2,8878,2023-10-10 18:57:43
4039,1324,127,406,1,11841,
4040,1324,141,455,1,5584,
4041,1324,2,143,2,330,2023-10-17 20:57:43
4042,1325,116,575,3,46301,2022-09-05 07:51:21
4043,1325,76,321,1,11859,
4044,1325,10,8,1,30820,2022-09-04 02:51:21
4045,1326,123,267,4,3417,2023-06-23 02:07:35
4046,1326,137,243,3,47356,
4047,1327,141,250,4,4575,2023-12-28 10:29:22
4048,1327,4,258,1,1148,
4049,1327,141,64,2,5774,
4050,1327,120,262,3,27450,
4051,1328,134,159,1,20998,2024-03-16 20:11:04
4052,1328,14,235,1,4983,2024-03-14 17:11:04
4053,1328,42,105,3,4888,2024-03-18 02:11:04
4054,1328,32,260,2,32267,
4055,1329,83,470,3,51846,2022-12-14 16:02:40
4056,1329,80,524,1,12728,
4057,1329,159,38,4,30702,2022-12-15 23:02:40
4058,1329,15,270,3,25633,2022-12-20 04:02:40
4059,1330,129,421,2,23527,2022-10-30 09:20:50
4060,1330,29,469,1,43341,2022-10-24 04:20:50
4061,1330,115,373,4,15690,2022-10-28 17:20:50
4062,1330,70,184,1,19166,
4063,1330,175,144,3,57056,
4064,1331,14,457,4,6156,
4065,1331,47,350,4,11759,2024-02-26 18:05:16
4066,1331,83,250,1,45665,2024-02-27 10:05:16
4067,1332,3,524,2,393,2022-02-25 12:06:12
4068,1332,16,23,2,42456,
4069,1332,146,314,3,5600,2022-03-01 03:06:12
4070,1333,176,575,1,51725,2024-11-25 16:02:35
4071,1334,145,10,1,55141,
4072,1334,79,478,2,5430,2023-09-28 16:34:21
4073,1334,87,175,1,51389,
4074,1334,146,535,3,5082,2023-10-03 23:34:21
4075,1334,129,525,4,22526,2023-09-28 12:34:21
4076,1335,94,352,4,43481,2023-06-04 06:43:25
4077,1335,61,504,2,2399,
4078,1335,52,258,1,33492,2023-06-05 01:43:25
4079,1335,12,175,4,42071,2023-06-04 22:43:25
4080,1336,37,537,4,31561,2022-12-31 23:30:06
4081,1336,56,65,3,40911,2023-01-05 06:30:06
4082,1336,159,470,1,27954,2022-12-26 13:30:06
4083,1337,169,209,3,40401,2023-07-12 02:36:31
4084,1337,91,555,1,46168,2023-07-12 10:36:31
4085,1337,138,155,2,39797,2023-07-05 22:36:31
4086,1337,41,351,4,7280,2023-07-07 12:36:31
4087,1337,158,443,4,29267,2023-07-11 04:36:31
4088,1338,142,48,2,49718,2024-01-04 02:00:01
4089,1338,35,184,3,39306,2023-12-27 03:00:01
4090,1338,11,40,4,50715,2023-12-28 13:00:01
4091,1339,64,138,2,34542,2022-01-31 12:59:55
4092,1339,153,66,3,28046,2022-02-06 11:59:55
4093,1339,12,25,4,43228,
4094,1339,13,184,3,31803,2022-02-05 03:59:55
4095,1340,149,3,3,14940,2022-03-19 23:04:36
4096,1340,89,340,1,18717,2022-03-22 06:04:36
4097,1340,166,379,4,8023,2022-03-27 02:04:36
4098,1340,135,85,1,35322,2022-03-22 03:04:36
4099,1340,87,263,1,59477,2022-03-26 18:04:36
4100,1341,117,85,3,42237,2023-02-11 02:07:11
4101,1341,70,184,4,15609,2023-02-04 22:07:11
4102,1341,176,65,3,45019,2023-02-08 20:07:11
4103,1342,70,48,2,15733,2023-05-22 04:20:13
4104,1342,146,253,2,5068,2023-05-20 19:20:13
4105,1343,27,267,1,24339,2023-04-06 13:08:29
4106,1344,25,387,4,50270,2024-01-28 02:25:22
4107,1345,5,147,2,785,2022-10-16 11:34:46
4108,1346,116,10,3,48899,2022-06-02 23:37:40
4109,1346,72,472,1,30217,
4110,1346,111,265,4,7666,2022-06-05 14:37:40
4111,1346,134,135,3,18124,
4112,1346,48,65,3,40129,2022-06-08 00:37:40
4113,1347,176,273,2,57655,2024-08-04 00:33:42
4114,1347,41,309,4,7252,
4115,1347,136,235,3,34363,2024-08-02 18:33:42
4116,1348,123,486,2,3297,2024-01-27 12:26:24
4117,1348,20,372,3,8046,
4118,1348,22,443,4,38360,
4119,1348,59,174,1,33467,
4120,1348,46,85,1,34499,2024-01-29 00:26:24
4121,1349,4,434,3,1104,2022-03-09 17:47:13
4122,1349,6,52,1,14845,2022-03-11 19:47:13
4123,1349,10,295,1,33931,2022-03-16 22:47:13
4124,1349,77,55,1,3855,
4125,1350,46,5,1,34689,2022-10-23 00:57:22
4126,1350,131,375,3,21883,2022-10-16 19:57:22
4127,1350,99,326,2,38422,2022-10-24 04:57:22
4128,1351,152,598,3,44650,2023-11-29 07:01:11
4129,1351,141,270,2,5662,2023-11-28 06:01:11
4130,1352,50,537,1,53564,2024-06-07 18:43:58
4131,1352,24,459,2,587,2024-06-06 19:43:58
4132,1353,25,162,4,46785,2023-05-28 02:17:49
4133,1354,97,3,1,9209,2024-04-09 03:48:05
4134,1354,7,459,3,30682,
4135,1354,40,541,4,13041,2024-04-10 20:48:05
4136,1354,113,267,1,51954,
4137,1354,151,260,2,29319,2024-04-14 00:48:05
4138,1355,16,263,2,35234,
4139,1355,2,73,1,281,2023-10-28 15:32:09
4140,1355,107,374,2,27456,2023-10-24 01:32:09
4141,1355,149,387,2,16433,2023-11-01 21:32:09
4142,1355,144,148,2,29854,2023-10-23 23:32:09
4143,1356,79,421,4,5191,2024-03-27 18:12:44
4144,1357,123,571,3,2896,
4145,1358,169,280,3,39429,
4146,1358,128,64,4,6545,
4147,1359,40,427,3,12261,2022-11-19 05:22:27
4148,1360,104,262,3,31849,2022-08-14 04:31:45
4149,1360,152,578,3,58330,2022-08-17 04:31:45
4150,1361,58,1,1,47776,2024-11-10 19:53:39
4151,1362,161,472,3,25512,2022-08-28 03:41:09
4152,1362,6,235,4,12848,2022-08-30 06:41:09
4153,1363,66,85,3,11998,2022-11-10 03:52:09
4154,1363,152,598,2,50442,2022-11-10 03:52:09
4155,1363,103,168,3,40958,2022-11-10 21:52:09
4156,1363,82,578,2,1104,2022-11-10 05:52:09
4157,1364,52,471,3,37810,
4158,1364,19,381,2,26581,
4159,1364,68,259,4,41079,2023-02-20 23:47:41
4160,1365,3,6,1,385,2023-11-28 04:36:11
4161,1365,95,295,2,46990,2023-11-27 16:36:11
4162,1365,131,138,4,24543,2023-11-26 14:36:11
4163,1365,102,14,3,23363,2023-11-30 01:36:11
4164,1366,44,17,1,9917,2024-12-03 11:54:24
4165,1366,130,576,2,15891,2024-11-26 11:54:24
4166,1367,129,421,4,20762,
4167,1367,160,276,3,26816,2022-02-05 14:39:02
4168,1367,58,162,2,41423,2022-02-08 17:39:02
4169,1368,108,527,4,37036,2024-11-10 07:07:43
4170,1369,128,395,2,6194,
4171,1370,106,47,2,26739,
4172,1370,152,173,2,58309,2025-01-06 22:47:47
4173,1370,171,143,2,20453,
4174,1371,150,16,4,18558,2024-07-01 21:42:26
4175,1372,119,210,4,22913,
4176,1372,1,500,3,344,2024-01-06 05:10:26
4177,1372,178,82,1,42722,2024-01-10 17:10:26
4178,1372,177,120,1,40148,2024-01-02 08:10:26
4179,1373,23,155,1,36191,2023-02-11 15:00:35
4180,1373,145,419,2,46856,
4181,1373,100,469,4,7340,
4182,1373,167,493,1,15843,2023-02-17 00:00:35
4183,1373,104,576,2,36274,2023-02-13 09:00:35
4184,1374,133,6,4,41220,2022-06-23 02:12:23
4185,1374,66,4,3,14911,
4186,1374,107,267,3,34976,2022-06-30 09:12:23
4187,1375,69,148,4,31141,2024-08-28 10:06:02
4188,1375,155,267,1,46492,
4189,1376,22,421,2,43274,
4190,1376,120,262,2,27145,
4191,1376,51,344,2,18710,2024-04-21 08:47:28
4192,1376,76,541,1,13845,2024-04-23 22:47:28
4193,1377,74,578,4,8106,
4194,1377,13,16,4,37851,2023-01-05 00:42:51
4195,1377,138,184,3,36586,2022-12-29 02:42:51
4196,1377,81,160,2,48617,2023-01-03 21:42:51
4197,1377,173,376,1,29226,
4198,1378,126,48,1,10519,
4199,1378,3,280,4,366,
4200,1378,48,459,1,37982,
4201,1378,41,270,4,6686,
4202,1379,2,491,1,337,2023-06-21 07:47:12
4203,1379,176,575,3,45449,2023-06-13 20:47:12
4204,1379,54,167,2,13773,2023-06-14 19:47:12
4205,1379,177,80,4,49169,
4206,1380,132,87,3,29272,
4207,1380,60,183,2,13293,2022-12-07 09:44:55
4208,1380,145,55,3,54861,2022-12-04 08:44:55
4209,1381,104,443,1,32955,2024-05-14 00:46:27
4210,1381,10,298,1,34485,
4211,1382,133,6,1,39191,2022-04-08 16:53:09
4212,1382,55,553,3,351,2022-04-07 12:53:09
4213,1382,128,4,4,6624,2022-04-08 19:53:09
4214,1382,162,258,1,46362,2022-04-05 22:53:09
4215,1382,162,258,4,48611,2022-04-04 03:53:09
4216,1383,92,361,2,29931,
4217,1383,140,55,3,10559,
4218,1383,33,4,4,18268,2024-12-25 09:44:31
4219,1383,14,85,3,5777,2024-12-24 18:44:31
4220,1383,46,533,2,39572,2024-12-19 01:44:31
4221,1384,11,40,3,49720,
4222,1384,128,5,4,6892,2023-08-24 02:35:20
4223,1384,153,237,3,26419,2023-08-23 15:35:20
4224,1384,54,427,1,13819,2023-08-30 10:35:20
4225,1384,41,304,4,6496,
4226,1385,167,379,2,15718,
4227,1385,1,280,3,315,
4228,1386,125,293,2,2748,2024-10-24 02:21:03
4229,1386,161,57,3,24993,2024-10-31 23:21:03
4230,1386,162,576,1,44145,2024-11-01 01:21:03
4231,1387,96,175,4,44715,
4232,1387,116,324,3,46084,2023-11-27 23:27:33
4233,1387,25,387,1,46125,2023-11-20 02:27:33
4234,1388,61,498,3,2892,
4235,1388,149,45,4,16251,
4236,1388,101,250,2,8563,2023-10-23 21:30:56
4237,1388,111,65,2,6469,
4238,1388,147,189,1,48968,
4239,1389,43,279,1,25784,2024-05-02 06:09:29
4240,1389,128,472,1,7548,2024-04-25 22:09:29
4241,1390,43,53,3,26085,2023-01-03 07:53:20
4242,1390,108,553,4,33186,2023-01-03 01:53:20
4243,1391,140,55,2,9241,
4244,1391,138,55,4,39592,
4245,1391,163,498,3,23294,
4246,1391,116,10,3,49663,
4247,1391,65,317,3,35015,
4248,1392,72,553,2,28676,2022-12-12 03:01:05
4249,1393,127,597,1,14095,
4250,1393,167,311,4,18231,
4251,1394,75,218,2,48695,
4252,1394,134,584,2,20754,2022-05-23 15:20:47
4253,1394,76,38,2,14575,2022-05-20 02:20:47
4254,1394,91,404,4,45725,
4255,1394,38,375,2,49926,2022-05-21 15:20:47
4256,1395,129,256,1,25190,2024-09-27 17:34:50
4257,1395,9,167,2,19534,
4258,1396,83,357,3,54820,2024-11-28 11:56:02
4259,1396,140,189,2,10300,2024-12-02 23:56:02
4260,1396,177,596,2,41356,2024-11-30 07:56:02
4261,1397,51,433,3,16194,2022-06-02 22:27:44
4262,1398,116,10,4,58718,2022-08-25 08:40:44
4263,1399,137,538,2,54277,2022-10-05 18:56:02
4264,1399,154,188,3,5642,
4265,1399,166,39,2,8968,
4266,1400,170,298,3,47290,2023-08-20 02:28:03
4267,1400,164,174,2,42652,2023-08-25 21:28:03
4268,1400,73,143,1,42834,
4269,1400,99,150,1,37851,2023-08-23 09:28:03
4270,1400,159,596,3,29630,2023-08-17 02:28:03
4271,1401,115,528,4,16422,2023-11-16 05:10:52
4272,1401,102,158,3,26025,2023-11-15 15:10:52
4273,1401,86,573,1,48453,2023-11-16 04:10:52
4274,1401,160,130,4,33150,2023-11-14 13:10:52
4275,1402,112,4,1,38216,2022-05-09 10:17:39
4276,1402,11,218,2,50799,
4277,1402,69,561,2,32393,2022-05-15 15:17:39
4278,1403,177,351,2,41616,
4279,1404,97,433,1,10670,2024-12-15 11:43:09
4280,1404,168,434,1,51156,2024-12-20 21:43:09
4281,1404,16,311,3,38770,2024-12-16 15:43:09
4282,1405,145,74,4,43823,2023-10-26 16:29:48
4283,1405,146,486,2,5717,
4284,1405,140,2,3,11139,2023-10-25 09:29:48
4285,1405,45,457,3,4174,2023-10-23 09:29:48
4286,1405,137,499,4,54744,2023-10-25 12:29:48
4287,1406,14,519,2,5467,2022-07-06 22:57:08
4288,1406,22,443,3,37315,2022-06-30 21:57:08
4289,1407,31,512,4,21936,2023-11-05 05:14:54
4290,1407,89,262,3,20831,2023-11-08 19:14:54
4291,1407,167,361,1,18545,2023-11-08 02:14:54
4292,1408,5,272,1,813,2024-08-05 16:47:36
4293,1408,74,45,4,7038,2024-08-13 11:47:36
4294,1408,112,4,4,44928,2024-08-08 19:47:36
4295,1408,153,470,3,21829,2024-08-12 00:47:36
4296,1409,26,167,2,13361,2023-12-12 05:39:27
4297,1409,157,379,2,4131,
4298,1409,60,373,1,12857,2023-12-08 09:39:27
4299,1410,152,537,3,54143,2024-04-13 05:34:39
4300,1411,67,275,3,11377,2023-03-11 04:00:58
4301,1411,57,66,2,24380,2023-03-15 22:00:58
4302,1411,118,47,1,26904,2023-03-19 16:00:58
4303,1412,33,537,3,17509,
4304,1412,152,571,3,57181,2023-06-17 07:21:54
4305,1412,149,405,2,16591,2023-06-15 17:21:54
4306,1412,24,66,4,469,2023-06-17 12:21:54
4307,1412,157,411,1,3424,
4308,1413,40,498,3,12551,2022-03-04 19:04:16
4309,1413,17,57,2,46650,2022-03-05 20:04:16
4310,1413,41,352,1,7633,2022-03-11 08:04:16
4311,1413,136,87,3,29743,
4312,1414,16,311,3,37598,2022-03-26 08:13:50
4313,1414,142,23,1,54479,2022-03-19 07:13:50
4314,1414,49,147,3,53774,2022-03-18 09:13:50
4315,1415,1,469,3,354,2023-09-26 17:47:06
4316,1415,52,596,4,39992,2023-09-26 14:47:06
4317,1415,123,252,2,3301,2023-09-26 02:47:06
4318,1416,139,265,3,20986,
4319,1416,5,159,1,693,2023-09-03 05:12:04
4320,1416,57,351,3,27440,2023-09-08 02:12:04
4321,1416,44,344,1,12956,2023-08-29 15:12:04
4322,1417,11,287,3,51093,
4323,1417,86,304,2,43424,2024-01-09 09:40:27
4324,1418,21,420,1,45479,2022-12-02 10:44:11
4325,1418,14,457,3,5001,2022-11-25 19:44:11
4326,1418,20,71,2,8931,2022-11-25 08:44:11
4327,1418,70,344,3,19263,2022-11-26 00:44:11
4328,1418,113,456,1,45600,2022-11-23 16:44:11
4329,1419,95,337,4,57962,
4330,1419,159,415,2,32321,
4331,1419,9,262,4,21339,2024-04-08 09:52:10
4332,1419,93,199,4,54084,2024-04-06 22:52:10
4333,1419,117,242,2,42684,
4334,1420,123,247,4,2938,2023-11-25 05:14:33
